id,i,j,k,x,y,z,lithology,density_g_cm3,permeability_m_s
635,10,4,6,52.5,22.5,-4.5,sand_gravel,2.1521,1.7960424331518305e-05
636,11,4,6,57.5,22.5,-4.5,sand_gravel,2.1098,4.9053075803102205e-05
637,0,5,6,2.5,27.5,-4.5,clay,2.0579,4.851585336343966e-07
638,1,5,6,7.5,27.5,-4.5,clay,2.0928,1.1389767170710018e-06
639,2,5,6,12.5,27.5,-4.5,sand_gravel,2.1308,2.175246995157798e-06
640,3,5,6,17.5,27.5,-4.5,sand_gravel,2.1421,4.650964043986905e-06
641,4,5,6,22.5,27.5,-4.5,sand_gravel,2.1606,4.42771373912593e-06
642,5,5,6,27.5,27.5,-4.5,weathered_sandstone,2.2212,2.2316744095510178e-06
643,6,5,6,32.5,27.5,-4.5,weathered_sandstone,2.2423,1.3280525302787814e-06
644,7,5,6,37.5,27.5,-4.5,weathered_sandstone,2.268,8.726634605920236e-07
645,8,5,6,42.5,27.5,-4.5,weathered_sandstone,2.2767,8.339285206852552e-07
646,9,5,6,47.5,27.5,-4.5,weathered_sandstone,2.3019,1.561299773831136e-06
647,10,5,6,52.5,27.5,-4.5,weathered_sandstone,2.2644,3.424979389132569e-06
648,11,5,6,57.5,27.5,-4.5,sand_gravel,2.1906,9.717180182936441e-06
649,0,6,6,2.5,32.5,-4.5,clay,2.1293,7.843821642646988e-07
650,1,6,6,7.5,32.5,-4.5,clay,2.1576,8.19487517254283e-07
651,2,6,6,12.5,32.5,-4.5,weathered_sandstone,2.174,1.3263774060505148e-06
652,3,6,6,17.5,32.5,-4.5,weathered_sandstone,2.1865,1.8932497852401626e-06
653,4,6,6,22.5,32.5,-4.5,weathered_sandstone,2.2492,1.8197730472062221e-06
654,5,6,6,27.5,32.5,-4.5,weathered_sandstone,2.2626,1.3453312293186696e-06
655,6,6,6,32.5,32.5,-4.5,weathered_sandstone,2.2763,9.89583401716424e-07
656,7,6,6,37.5,32.5,-4.5,weathered_sandstone,2.296,6.749320021350443e-07
657,8,6,6,42.5,32.5,-4.5,weathered_sandstone,2.3387,7.314034398887261e-07
658,9,6,6,47.5,32.5,-4.5,weathered_sandstone,2.3273,9.359680509583758e-07
659,10,6,6,52.5,32.5,-4.5,weathered_sandstone,2.305,1.4908170596361375e-06
660,11,6,6,57.5,32.5,-4.5,weathered_sandstone,2.2808,2.4682384410743254e-06
661,0,7,6,2.5,37.5,-4.5,weathered_sandstone,2.1854,9.30864993069111e-07
662,1,7,6,7.5,37.5,-4.5,weathered_sandstone,2.2029,7.723618945632614e-07
663,2,7,6,12.5,37.5,-4.5,weathered_sandstone,2.2557,8.180794263427694e-07
664,3,7,6,17.5,37.5,-4.5,weathered_sandstone,2.274,8.847926701362677e-07
665,4,7,6,22.5,37.5,-4.5,weathered_sandstone,2.3187,1.1450371509947988e-06
666,5,7,6,27.5,37.5,-4.5,weathered_sandstone,2.2945,8.043034491479746e-07
667,6,7,6,32.5,37.5,-4.5,weathered_sandstone,2.3507,5.888107784270445e-07
668,7,7,6,37.5,37.5,-4.5,moderate_sandstone,2.3673,4.200601770936953e-07
669,8,7,6,42.5,37.5,-4.5,weathered_sandstone,2.3569,5.102761415914643e-07
670,9,7,6,47.5,37.5,-4.5,weathered_sandstone,2.3471,6.279732037919098e-07
671,10,7,6,52.5,37.5,-4.5,weathered_sandstone,2.3309,8.790031308699297e-07
672,11,7,6,57.5,37.5,-4.5,weathered_sandstone,2.3151,1.2190927272845746e-06
673,0,0,7,2.5,2.5,-1.5,fill,1.799,1.676481263271542e-05
674,1,0,7,7.5,2.5,-1.5,fill,1.8588,4.24369152116284e-06
675,2,0,7,12.5,2.5,-1.5,clay,1.9104,7.329160137249559e-07
676,3,0,7,17.5,2.5,-1.5,clay,1.924,1.7926226885311089e-07
677,4,0,7,22.5,2.5,-1.5,clay,1.9356,1.9189580824193922e-07
678,5,0,7,27.5,2.5,-1.5,clay,1.9647,6.909607052981504e-07
679,6,0,7,32.5,2.5,-1.5,clay,1.9932,4.127304659264399e-06
680,7,0,7,37.5,2.5,-1.5,sand_gravel,2.0168,5.071242177083824e-05
681,8,0,7,42.5,2.5,-1.5,sand_gravel,2.0179,8.110130034920706e-05
682,9,0,7,47.5,2.5,-1.5,sand_gravel,1.9897,3.4187342503647625e-05
683,10,0,7,52.5,2.5,-1.5,fill,1.9207,2.0969472546406328e-05
684,11,0,7,57.5,2.5,-1.5,fill,1.8528,1.8266276149913616e-05
685,0,1,7,2.5,7.5,-1.5,fill,1.8632,4.485185915383304e-06
686,1,1,7,7.5,7.5,-1.5,clay,1.8917,2.6563286188392624e-06
687,2,1,7,12.5,7.5,-1.5,clay,1.9247,1.2000636519551217e-06
688,3,1,7,17.5,7.5,-1.5,clay,1.9385,6.06596139107121e-07
689,4,1,7,22.5,7.5,-1.5,clay,1.9617,5.559777798437028e-07
690,5,1,7,27.5,7.5,-1.5,clay,1.9847,4.6110371946707627e-07
691,6,1,7,32.5,7.5,-1.5,clay,1.9971,8.480462240087629e-07
692,7,1,7,37.5,7.5,-1.5,sand_gravel,2.0089,5.9268773954782825e-06
693,8,1,7,42.5,7.5,-1.5,sand_gravel,2.0174,1.6675793248854846e-05
694,9,1,7,47.5,7.5,-1.5,sand_gravel,2.0031,1.853255778067421e-05
695,10,1,7,52.5,7.5,-1.5,fill,1.9889,1.8169720782087192e-05
696,11,1,7,57.5,7.5,-1.5,fill,1.9377,1.920870087115888e-05
697,0,2,7,2.5,12.5,-1.5,clay,1.9245,1.1989178108635237e-06
698,1,2,7,7.5,12.5,-1.5,clay,1.9408,1.38883420722733e-06
699,2,2,7,12.5,12.5,-1.5,clay,1.9644,1.5120541304234023e-06
700,3,2,7,17.5,12.5,-1.5,clay,1.9789,1.3384245323521711e-06
701,4,2,7,22.5,12.5,-1.5,clay,2.0173,1.2061891616175268e-06
702,5,2,7,27.5,12.5,-1.5,clay,2.0013,5.646489216857798e-07
703,6,2,7,32.5,12.5,-1.5,clay,2.01,6.214152369661653e-07
704,7,2,7,37.5,12.5,-1.5,clay,2.0518,1.8066857019686596e-06
705,8,2,7,42.5,12.5,-1.5,sand_gravel,2.0391,5.654424050731666e-06
706,9,2,7,47.5,12.5,-1.5,sand_gravel,2.069,9.991601906328629e-06
707,10,2,7,52.5,12.5,-1.5,sand_gravel,2.0452,1.5962848048285547e-05
708,11,2,7,57.5,12.5,-1.5,sand_gravel,2.0206,2.343291640485241e-05
709,0,3,7,2.5,17.5,-1.5,clay,1.9567,5.062278670022236e-07
710,1,3,7,7.5,17.5,-1.5,clay,1.9681,1.0227859760065826e-06
711,2,3,7,12.5,17.5,-1.5,clay,1.9913,2.317282848654606e-06
712,3,3,7,17.5,17.5,-1.5,clay,2.0102,3.5387358068243534e-06
713,4,3,7,22.5,17.5,-1.5,clay,2.0498,2.1300311591651206e-06
714,5,3,7,27.5,17.5,-1.5,clay,2.0508,1.7013811003603922e-06
715,6,3,7,32.5,17.5,-1.5,clay,2.0643,1.3435286687139496e-06
716,7,3,7,37.5,17.5,-1.5,weathered_sandstone,2.1075,3.3585004052300006e-06
717,8,3,7,42.5,17.5,-1.5,weathered_sandstone,2.1049,4.779055974293963e-06
718,9,3,7,47.5,17.5,-1.5,sand_gravel,2.1082,7.055831302557065e-06
719,10,3,7,52.5,17.5,-1.5,sand_gravel,2.0854,1.5512160919942136e-05
720,11,3,7,57.5,17.5,-1.5,sand_gravel,2.0902,3.543665337475042e-05
721,0,4,7,2.5,22.5,-1.5,clay,1.9755,4.2337349172718564e-07
722,1,4,7,7.5,22.5,-1.5,clay,1.9878,9.73246082041367e-07
723,2,4,7,12.5,22.5,-1.5,clay,2.0095,2.806203848981781e-06
724,3,4,7,17.5,22.5,-1.5,sand_gravel,2.0682,4.395303104152825e-06
725,4,4,7,22.5,22.5,-1.5,sand_gravel,2.0806,3.935843449165832e-06
726,5,4,7,27.5,22.5,-1.5,sand_gravel,2.098,3.674121653292174e-06
727,6,4,7,32.5,22.5,-1.5,weathered_sandstone,2.1156,2.446846969762501e-06
728,7,4,7,37.5,22.5,-1.5,weathered_sandstone,2.1446,4.300452194079013e-06
729,8,4,7,42.5,22.5,-1.5,weathered_sandstone,2.1916,2.492199781372129e-06
730,9,4,7,47.5,22.5,-1.5,weathered_sandstone,2.1843,4.476818945315765e-06
731,10,4,7,52.5,22.5,-1.5,sand_gravel,2.1491,1.5837594080065514e-05
732,11,4,7,57.5,22.5,-1.5,sand_gravel,2.1207,2.9501680558954485e-05
733,0,5,7,2.5,27.5,-1.5,clay,2.0661,6.585173382677008e-07
734,1,5,7,7.5,27.5,-1.5,clay,2.0934,1.2911810534911332e-06
735,2,5,7,12.5,27.5,-1.5,clay,2.1288,1.7706789485591166e-06
736,3,5,7,17.5,27.5,-1.5,sand_gravel,2.1401,3.1044446818985093e-06
737,4,5,7,22.5,27.5,-1.5,sand_gravel,2.1556,3.1030826645802923e-06
738,5,5,7,27.5,27.5,-1.5,weathered_sandstone,2.2148,1.9034908061061476e-06
739,6,5,7,32.5,27.5,-1.5,weathered_sandstone,2.2319,1.2409071347703632e-06
740,7,5,7,37.5,27.5,-1.5,weathered_sandstone,2.2564,8.520043476748606e-07
741,8,5,7,42.5,27.5,-1.5,weathered_sandstone,2.2642,8.597483046659509e-07
742,9,5,7,47.5,27.5,-1.5,weathered_sandstone,2.2977,1.701585228217472e-06
743,10,5,7,52.5,27.5,-1.5,weathered_sandstone,2.2674,3.2121523655452332e-06
744,11,5,7,57.5,27.5,-1.5,sand_gravel,2.196,7.474667365109924e-06
745,0,6,7,2.5,32.5,-1.5,clay,2.1219,8.793560885820792e-07
746,1,6,7,7.5,32.5,-1.5,clay,2.151,8.31861586814737e-07
747,2,6,7,12.5,32.5,-1.5,weathered_sandstone,2.1652,1.269892525584023e-06
748,3,6,7,17.5,32.5,-1.5,weathered_sandstone,2.176,1.7309661362503796e-06
749,4,6,7,22.5,32.5,-1.5,weathered_sandstone,2.2423,1.7162767031230039e-06
750,5,6,7,27.5,32.5,-1.5,weathered_sandstone,2.2534,1.3043538302448319e-06
751,6,6,7,32.5,32.5,-1.5,weathered_sandstone,2.2658,9.834523685478264e-07
752,7,6,7,37.5,32.5,-1.5,weathered_sandstone,2.2839,7.082062627543239e-07
753,8,6,7,42.5,32.5,-1.5,weathered_sandstone,2.3312,8.525296549702696e-07
754,9,6,7,47.5,32.5,-1.5,weathered_sandstone,2.3194,1.097285865240163e-06
755,10,6,7,52.5,32.5,-1.5,weathered_sandstone,2.2999,1.651800233370819e-06
756,11,6,7,57.5,32.5,-1.5,weathered_sandstone,2.2796,2.5246071442840686e-06
757,0,7,7,2.5,37.5,-1.5,weathered_sandstone,2.1694,9.869710399635105e-07
758,1,7,7,7.5,37.5,-1.5,weathered_sandstone,2.1898,7.908696583850417e-07
759,2,7,7,12.5,37.5,-1.5,weathered_sandstone,2.1992,9.473586408771752e-07
760,3,7,7,17.5,37.5,-1.5,weathered_sandstone,2.2635,9.569899082616617e-07
761,4,7,7,22.5,37.5,-1.5,weathered_sandstone,2.3135,1.291035625994893e-06
762,5,7,7,27.5,37.5,-1.5,weathered_sandstone,2.2837,8.544337790689309e-07
763,6,7,7,32.5,37.5,-1.5,weathered_sandstone,2.293,7.026283331088838e-07
764,7,7,7,37.5,37.5,-1.5,moderate_sandstone,2.3604,4.861846300076236e-07
765,8,7,7,42.5,37.5,-1.5,weathered_sandstone,2.3465,6.304150679949618e-07
766,9,7,7,47.5,37.5,-1.5,weathered_sandstone,2.3375,7.633035610145037e-07
767,10,7,7,52.5,37.5,-1.5,weathered_sandstone,2.3236,1.019657043981255e-06
768,11,7,7,57.5,37.5,-1.5,weathered_sandstone,2.3096,1.3626778544448916e-06
